customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
2766,3,0,155,0,0,0,1,0
2767,26,0,155,1,2,1,1,2
2768,26,0,155,2,2,0,1,0
2769,6,0,155,1,1,0,1,0
2770,0,0,155,2,0,0,1,1
2771,29,0,155,0,0,0,0,0
2772,3,0,155,0,0,0,0,1
2773,2,0,155,0,0,0,2,0
2774,16,0,155,0,0,0,1,0
2775,11,0,155,0,2,1,1,0
2776,11,0,155,2,2,1,1,0
2777,28,0,155,0,1,0,1,1
2778,23,0,155,0,2,2,0,1
2779,8,0,155,0,1,0,2,1
2780,20,0,155,2,2,0,0,1
2781,29,0,155,0,2,0,0,0
2782,24,0,155,0,0,0,1,1
2783,10,0,155,1,1,0,2,0
2784,16,0,155,0,0,2,2,0
2785,19,0,155,0,2,0,0,0
2786,0,0,155,0,0,0,1,1
2787,0,0,155,1,1,0,0,0
2788,22,0,155,0,2,0,2,1
2789,8,0,155,1,2,0,1,0
2790,20,0,155,2,2,0,1,0
2791,8,0,155,1,2,0,0,0
2792,28,0,155,1,2,0,1,1
2793,17,0,155,0,2,0,2,0
2794,2,0,155,0,2,0,2,0
2795,12,0,155,0,0,0,2,1
2796,18,0,155,0,1,0,1,1
2797,7,0,155,1,2,0,1,1
2798,3,0,155,0,2,2,1,0
2799,26,0,155,0,0,0,0,0
2800,13,0,155,0,2,0,0,0
2801,23,0,155,1,0,1,0,0
2802,7,0,155,1,0,0,0,2
2803,5,0,155,1,2,2,0,0
2804,21,0,155,0,2,0,0,1
2805,17,0,155,0,1,0,0,0
2806,2,0,155,0,0,2,1,0
2807,23,0,155,0,1,1,0,1
2808,6,0,155,0,1,0,0,1
2809,15,0,155,0,2,1,1,1
2810,19,0,155,1,1,2,0,0
2811,4,0,155,0,1,1,1,0
2812,28,0,155,1,2,2,1,2
2813,26,0,155,1,0,0,1,2
2814,6,0,155,1,0,0,0,0
2815,27,0,155,0,0,0,0,0
2816,5,0,155,0,2,1,1,1
2817,0,0,155,1,0,0,0,2
2818,8,0,155,0,2,0,0,0
2819,19,0,155,1,2,1,1,2
2820,25,0,155,1,1,2,1,1
2821,13,0,155,2,2,0,0,2
2822,19,0,155,0,2,1,2,2
2823,1,0,155,0,0,0,2,2
2824,16,0,155,0,2,1,2,2
2825,21,0,155,0,2,1,0,2
2826,3,0,155,0,1,1,1,0
2827,16,0,155,1,2,0,2,0
2828,8,0,155,1,2,0,1,1
2829,16,0,155,0,0,1,2,0
2830,1,0,155,1,1,0,1,1
2831,19,0,155,0,1,0,2,2
2832,15,0,155,2,0,0,2,0
2833,12,0,155,0,0,0,2,0
2834,10,0,155,1,2,0,2,1
2835,16,0,155,0,2,0,0,0
2836,0,0,155,0,1,1,0,0
2837,24,0,155,0,0,0,2,1
2838,17,0,155,1,1,0,1,0
2839,17,0,155,0,1,0,2,1
2840,18,0,155,0,2,0,0,2
2841,15,0,155,2,2,0,2,0
2842,8,0,155,0,0,0,1,1
2843,5,0,155,0,1,0,1,0
2844,11,0,155,0,0,0,1,2
2845,24,0,155,2,1,0,1,0
2846,25,0,155,1,2,0,0,2
2847,19,0,155,0,2,0,1,0
2848,19,0,155,0,1,1,1,0
2849,20,0,155,0,2,0,0,0
2850,25,0,155,0,0,0,2,1
2851,2,0,155,2,1,1,1,1
2852,4,0,155,0,1,1,0,2
2853,13,0,155,0,1,0,1,2
2854,19,0,155,1,2,1,0,2
2855,7,0,155,1,1,0,2,1
2856,19,0,155,0,1,0,0,1
2857,7,0,155,0,2,0,0,1
2858,20,0,155,0,0,2,1,1
2859,26,0,155,0,1,0,1,1
2860,22,0,155,1,0,1,1,0
2861,5,0,155,1,2,0,2,1
2862,13,0,155,1,2,0,1,1
2863,8,0,155,1,2,2,1,0
2864,24,0,155,0,2,0,2,2
2865,10,0,155,0,2,0,1,1
2866,15,0,155,0,0,0,1,0
2867,12,0,155,0,0,0,0,1
2868,3,0,155,0,0,1,1,0
2869,8,0,155,1,2,1,1,0
2870,20,0,155,0,1,0,1,0
2871,21,0,155,2,2,0,0,1
2872,15,0,155,1,0,0,2,0
2873,20,0,155,2,1,1,1,0
2874,1,0,155,0,0,1,1,1
2875,29,0,155,2,1,0,1,1
2876,2,0,155,0,2,0,1,2
2877,11,0,155,0,1,2,0,2
2878,8,0,155,0,2,0,0,0
2879,19,0,155,0,2,0,2,0
2880,1,0,155,0,1,1,2,2
2881,28,0,155,0,2,0,0,1
2882,3,0,155,1,0,0,1,1
2883,19,0,155,0,0,1,0,0
2884,10,0,155,0,2,0,1,0
2885,5,0,155,0,1,1,0,0
2886,27,0,155,1,0,1,1,1
2887,7,0,155,0,2,0,0,1
2888,28,0,155,0,2,1,1,1
2889,29,0,155,1,2,1,1,0
2890,12,0,155,0,2,0,0,0
2891,20,0,155,0,2,0,1,0
2892,29,0,155,0,2,0,1,1
2893,12,0,155,0,1,0,1,0
2894,2,0,155,0,0,0,1,0
2895,17,0,155,0,1,0,1,1
2896,29,0,155,0,0,0,2,2
2897,6,0,155,0,1,0,0,0
2898,25,0,155,0,2,0,1,2
2899,28,0,155,0,0,0,0,0
2900,25,0,155,0,2,0,1,0
2901,18,0,155,0,1,1,2,0
2902,11,0,155,2,0,0,1,1
2903,22,0,155,1,0,1,1,0
2904,10,0,155,0,2,0,0,0
2905,21,0,155,0,1,1,1,0
2906,22,0,155,0,2,0,1,1
2907,3,0,155,0,0,0,0,0
2908,5,0,155,0,1,0,1,0
2909,4,0,155,1,2,1,1,1
2910,21,0,155,0,0,0,2,1
2911,6,0,155,0,1,0,0,1
2912,10,0,155,1,0,0,1,2
2913,27,0,155,0,2,1,1,0
2914,10,0,155,0,0,2,1,0
2915,24,0,155,0,1,0,0,0
2916,2,0,155,1,2,0,2,1
2917,19,0,155,1,1,0,1,0
2918,13,0,155,1,2,0,0,0
2919,27,0,155,0,0,0,2,0
2920,7,0,155,0,1,0,0,2
2921,10,0,155,1,0,0,1,0
2922,26,0,155,0,2,1,0,0
2923,24,0,155,1,2,1,2,2
2924,25,0,155,2,1,0,0,0
2925,11,0,155,1,2,1,1,0
2926,4,0,155,1,1,0,0,2
2927,23,0,155,0,2,0,2,0
2928,2,0,155,2,1,0,0,0
2929,17,0,155,1,1,0,0,0
2930,15,0,155,0,1,0,0,2
2931,10,0,155,1,2,0,1,0
2932,11,0,155,0,0,0,1,0
2933,0,0,155,1,0,0,1,2
2934,17,0,155,0,1,0,0,0
2935,25,0,155,2,2,0,1,1
2936,2,0,155,0,2,1,1,2
2937,23,0,155,0,1,0,1,0
2938,13,0,155,0,2,0,1,0
2939,6,0,155,0,1,0,1,0
2940,7,0,155,2,1,0,2,2
2941,27,0,155,1,0,0,1,0
2942,5,0,155,1,0,0,1,1
2943,21,0,155,0,2,0,1,0
2944,6,0,155,1,1,1,1,0
2945,25,0,155,0,0,0,1,1
2946,0,0,155,1,2,1,1,1
2947,22,0,155,1,0,0,1,1
2948,5,0,155,0,1,0,0,0
2949,7,0,155,2,1,0,2,0
2950,17,0,155,0,2,0,2,1
2951,10,0,155,1,2,1,0,2
2952,3,0,155,0,2,0,1,1
2953,9,0,155,0,2,1,2,1
2954,6,0,155,0,2,1,2,0
2955,3,0,155,0,1,0,1,0
2956,25,0,155,0,1,2,2,0
2957,16,0,155,0,1,0,0,1
2958,11,0,155,1,1,0,0,0
2959,7,0,155,0,0,0,1,0
2960,12,0,155,1,1,0,0,0
2961,28,0,155,0,1,0,1,0
2962,10,0,155,1,1,0,2,0
2963,24,0,155,0,0,0,1,2
2964,26,0,155,0,1,0,1,1
2965,11,0,155,0,2,2,2,0
2966,0,0,155,0,1,0,0,0
2967,0,0,155,2,2,0,2,0
2968,6,0,155,1,0,0,1,0
2969,17,0,155,1,1,1,0,0
2970,20,0,155,1,1,1,0,0
2971,0,0,155,0,2,0,0,1
2972,27,0,155,0,2,0,0,1
2973,4,0,155,1,0,0,1,2
2974,4,0,155,1,0,0,1,0
2975,0,0,155,0,1,2,1,1
2976,27,0,155,1,2,0,1,0
2977,12,0,155,0,1,0,2,0
2978,26,0,155,0,1,0,1,0
2979,0,0,155,0,2,0,2,1
2980,8,0,155,1,2,0,1,0
2981,20,0,155,0,0,1,0,2
2982,23,0,155,0,0,0,1,2
2983,7,0,155,1,2,0,1,0
2984,23,0,155,1,2,2,2,0
2985,15,0,155,0,0,0,1,1
2986,7,0,155,0,1,0,1,1
2987,7,0,155,0,2,2,0,0
2988,11,0,155,1,2,0,1,0
2989,15,0,155,0,2,0,1,0
2990,2,0,155,1,2,0,1,0
2991,4,0,155,2,0,0,1,2
2992,14,0,155,1,2,0,2,0
2993,6,0,155,0,1,0,2,1
2994,25,0,155,0,2,0,1,1
2995,6,0,155,0,0,0,1,2
2996,14,0,155,0,2,2,2,1
2997,9,0,155,2,2,1,2,0
2998,25,0,155,0,0,0,0,0
2999,27,0,155,1,0,0,1,2
3000,21,0,155,0,1,2,2,0
3001,28,0,155,0,1,0,0,2
3002,9,0,155,2,1,1,1,0
3003,7,0,155,0,1,0,0,0
3004,3,0,155,0,2,1,2,0
3005,4,0,155,0,0,0,1,0
3006,9,0,155,1,0,0,1,1
3007,6,0,155,1,2,0,0,1
3008,22,0,155,1,1,1,2,0
3009,25,0,155,0,2,1,1,0
3010,16,0,155,0,2,1,1,1
3011,26,0,155,0,1,0,2,2
3012,21,0,155,2,0,2,1,0
3013,3,0,155,1,1,2,1,0
3014,17,0,155,1,0,0,1,1
3015,24,0,155,0,1,0,1,0
3016,29,0,155,1,2,0,1,2
3017,20,0,155,0,2,0,1,0
3018,5,0,155,1,1,1,1,0
3019,15,0,155,0,2,0,0,0
3020,12,0,155,0,0,0,1,0
3021,4,0,155,1,2,0,0,1
3022,25,0,155,0,1,0,0,0
3023,4,0,155,1,2,0,1,2
3024,8,0,155,1,0,0,1,0
3025,24,0,155,1,2,0,2,2
3026,3,0,155,1,0,0,0,1
3027,1,0,155,0,0,0,1,2
3028,28,0,155,2,2,1,1,1
3029,10,0,155,0,1,0,0,2
3030,13,0,155,0,2,2,2,0
3031,3,0,155,0,2,0,0,0
3032,16,0,155,2,1,0,0,2
3033,6,0,155,1,1,0,0,0
3034,15,0,155,0,2,1,2,0
3035,1,0,155,1,2,0,2,0
3036,10,0,155,0,2,0,1,1
3037,8,0,155,0,2,2,1,1
3038,7,0,155,1,2,0,2,1
3039,17,0,155,2,0,0,1,2
3040,3,0,155,0,1,0,2,2
3041,25,0,155,1,1,1,1,0
3042,12,0,155,1,0,0,0,0
3043,28,0,155,0,2,0,1,1
3044,16,0,155,0,1,0,1,1
3045,15,0,155,0,1,0,0,2
3046,4,0,155,0,2,1,1,0
3047,17,0,155,0,2,0,2,1
3048,13,0,155,1,1,0,0,0
3049,16,0,155,1,0,0,1,0
3050,17,0,155,1,1,0,1,1
3051,21,0,155,0,2,0,2,0
3052,0,0,155,1,1,0,0,2
3053,24,0,155,1,1,2,2,0
3054,18,0,155,0,2,2,1,1
3055,23,0,155,0,2,0,1,1
3056,18,0,155,1,2,0,1,0
3057,27,0,155,2,1,0,0,1
3058,7,0,155,0,2,0,2,2
3059,11,0,155,0,1,0,1,0
3060,4,0,155,1,2,0,1,0
3061,9,0,155,0,1,0,1,1
3062,3,0,155,2,0,1,0,1
3063,16,0,155,0,1,0,1,0
3064,9,0,155,1,1,0,2,2
3065,10,0,155,0,0,0,1,0
3066,22,0,155,2,2,0,0,0
3067,0,0,155,0,2,0,2,0
3068,6,0,155,2,0,0,0,2
3069,9,0,155,0,2,0,0,1
3070,20,0,155,0,2,0,0,2
3071,2,0,155,1,0,0,0,0
3072,6,0,155,0,2,0,0,0
3073,4,0,155,1,2,1,0,1
3074,2,0,155,1,0,0,1,0
3075,10,0,155,1,2,0,2,0
3076,28,0,155,0,2,2,0,0
3077,1,0,155,0,2,1,1,0
3078,7,0,155,2,0,0,1,1
3079,8,0,155,2,2,0,2,0
3080,16,0,155,0,2,0,2,1
3081,10,0,155,0,0,0,2,1
3082,27,0,155,0,2,0,0,0
3083,13,0,155,0,1,0,1,1
3084,15,0,155,1,0,0,2,0
3085,7,0,155,0,0,0,1,1
3086,14,0,155,1,1,0,0,0
3087,18,0,155,1,2,2,0,0
3088,16,0,155,0,1,1,0,0
3089,7,0,155,0,0,0,0,0
3090,16,0,155,2,1,0,2,1
3091,23,0,155,0,0,0,1,1
3092,4,0,155,2,1,1,0,0
3093,17,0,155,1,2,1,2,1
3094,4,0,155,0,0,1,0,0
3095,19,0,155,1,0,0,2,1
3096,11,0,155,1,1,0,1,0
3097,3,0,155,0,2,2,1,0
3098,20,0,155,0,2,0,0,0
3099,4,0,155,1,2,0,1,0
3100,6,0,155,2,2,0,0,0
3101,15,0,155,2,0,0,1,0
3102,14,0,155,0,1,0,1,0
3103,27,0,155,0,2,0,0,0
3104,13,0,155,0,1,0,0,0
3105,27,0,155,0,1,2,2,0
3106,12,0,155,1,1,1,1,1
3107,8,0,155,0,2,0,1,0
3108,21,0,155,1,0,0,0,0
3109,12,0,155,0,0,0,1,2
3110,19,0,155,0,0,2,0,0
3111,22,0,155,2,2,0,2,1
3112,9,0,155,1,0,0,2,0
3113,6,0,155,0,1,0,0,1
3114,1,0,155,0,2,1,1,2
3115,23,0,155,0,2,0,1,0
3116,2,0,155,0,0,0,2,1
3117,26,0,155,0,2,0,1,2
3118,13,0,155,1,2,1,0,0
3119,27,0,155,1,0,0,1,1
3120,3,0,155,0,0,1,2,0
3121,22,0,155,0,0,0,2,2
3122,14,0,155,1,0,0,1,0
3123,2,0,155,1,2,0,1,2
3124,5,0,155,0,2,1,1,0
3125,3,0,155,0,0,2,0,2
3126,0,0,155,0,0,2,0,0
3127,20,0,155,1,1,0,2,1
3128,10,0,155,1,0,1,1,2
3129,9,0,155,0,2,0,1,0
3130,20,0,155,0,1,0,1,0
3131,12,0,155,0,2,1,1,1
3132,10,0,155,2,2,0,0,2
3133,19,0,155,1,2,2,1,2
3134,5,0,155,0,2,0,2,0
3135,25,0,155,2,2,1,1,0
3136,28,0,155,0,2,0,1,0
3137,21,0,155,1,0,0,2,0
3138,12,0,155,0,1,0,1,2
3139,1,0,155,0,1,1,0,2
3140,11,0,155,0,0,0,1,0
3141,16,0,155,2,0,0,1,0
3142,28,0,155,0,1,1,1,0
3143,6,0,155,0,1,0,0,0
3144,29,0,155,0,0,0,1,1
3145,11,0,155,0,2,0,0,0
3146,21,0,155,0,1,1,1,0
3147,23,0,155,0,0,0,2,1
3148,6,0,155,0,0,0,1,0
3149,3,0,155,1,2,2,2,1
3150,13,0,155,0,2,0,1,1
3151,4,0,155,0,0,0,2,1
3152,22,0,155,1,0,0,1,0
3153,22,0,155,1,2,0,2,1
3154,19,0,155,2,1,1,1,0
3155,24,0,155,0,2,0,1,0
3156,8,0,155,0,0,0,1,1
3157,23,0,155,1,1,1,1,2
3158,10,0,155,0,0,1,1,2
3159,4,0,155,0,0,0,1,1
3160,1,0,155,0,0,1,0,0
3161,28,0,155,1,2,0,0,2
3162,16,0,155,1,1,1,1,0
3163,23,0,155,0,2,2,1,0
3164,16,0,155,0,2,0,0,0
3165,14,0,155,2,2,1,0,2
3166,16,0,155,0,0,0,1,0
3167,2,0,155,1,2,0,0,0
3168,4,0,155,0,2,0,1,1
3169,18,0,155,0,0,0,1,1
3170,16,0,155,0,2,0,0,0
3171,22,0,155,0,0,0,0,0
3172,12,0,155,0,2,1,0,0
3173,9,0,155,0,2,0,1,0
3174,22,0,155,0,2,0,1,0
3175,24,0,155,0,0,1,0,2
3176,2,0,155,0,1,0,1,2
3177,4,0,155,1,1,0,0,1
3178,4,0,155,0,2,0,0,0
3179,17,0,155,0,2,0,1,2
3180,19,0,155,0,1,0,1,0
3181,25,0,155,1,1,0,0,1
3182,15,0,155,0,1,0,1,1
3183,7,0,155,1,2,0,0,2
3184,27,0,155,1,1,0,1,0
3185,17,0,155,0,1,0,1,1
3186,24,0,155,2,0,1,0,1
3187,16,0,155,0,2,0,1,1
3188,28,0,155,1,1,1,0,1
3189,22,0,155,0,2,2,0,0
3190,25,0,155,1,2,0,2,1
3191,29,0,155,0,0,0,2,0
3192,2,0,155,1,1,0,1,1
3193,17,0,155,0,2,0,0,2
3194,19,0,155,1,1,0,0,0
3195,1,0,155,1,0,0,1,2
3196,18,0,155,1,2,2,1,2
3197,10,0,155,2,0,1,1,0
3198,29,0,155,0,0,0,1,0
3199,21,0,155,1,2,0,1,1
3200,12,0,155,1,0,0,1,0
3201,16,0,155,1,1,2,1,0
3202,19,0,155,0,2,0,1,2
3203,0,0,155,0,0,0,0,0
3204,29,0,155,0,1,2,1,1
3205,26,0,155,0,0,2,1,1
3206,6,0,155,0,0,0,0,1
3207,12,0,155,0,1,0,0,0
3208,18,0,155,0,2,0,2,0
3209,27,0,155,0,1,0,2,0
3210,11,0,155,0,2,0,0,1
3211,4,0,155,1,2,1,0,0
3212,0,0,155,0,1,0,2,0
3213,25,0,155,0,0,2,1,0
3214,10,0,155,1,2,0,0,2
3215,10,0,155,0,1,0,0,0
3216,0,0,155,0,1,0,1,1
3217,27,0,155,0,1,0,1,0
3218,11,0,155,1,1,1,2,0
3219,7,0,155,1,2,1,2,2
3220,15,0,155,0,0,1,1,0
3221,17,0,155,0,0,0,1,2
3222,23,0,155,1,1,0,0,1
3223,3,0,155,1,1,1,0,0
3224,23,0,155,1,1,0,2,1
3225,20,0,155,0,0,0,1,0
3226,24,0,155,0,1,0,0,1
3227,20,0,155,0,0,0,1,1
3228,19,0,155,1,2,0,2,0
3229,16,0,155,0,2,0,0,0
3230,16,0,155,0,1,0,0,1
3231,29,0,155,1,1,0,1,2
3232,23,0,155,0,2,0,0,2
3233,18,0,155,2,2,1,1,1
3234,3,0,155,2,0,0,1,1
3235,11,0,155,1,2,0,0,0
3236,8,0,155,0,0,0,1,2
3237,3,0,155,0,2,0,1,1
3238,13,0,155,1,1,0,1,2
3239,24,0,155,0,2,0,2,2
3240,13,0,155,0,0,0,1,2
3241,17,0,155,1,1,2,1,0
3242,16,0,155,1,2,0,1,0
3243,24,0,155,1,2,0,0,0
3244,20,0,155,0,0,0,1,2
3245,21,0,155,2,1,0,0,0
3246,29,0,155,2,2,2,1,1
3247,0,0,155,1,2,0,0,1
3248,11,0,155,1,1,0,1,0
3249,13,0,155,0,1,0,1,1
3250,2,0,155,1,2,0,0,2
3251,21,0,155,1,2,0,1,0
3252,24,0,155,1,0,0,1,2
3253,8,0,155,1,0,0,1,2
3254,15,0,155,1,2,1,1,2
3255,27,0,155,2,2,0,2,0
3256,25,0,155,0,2,2,2,2
3257,5,0,155,1,0,0,2,0
3258,5,0,155,1,1,1,0,1
3259,16,0,155,0,2,0,1,0
3260,24,0,155,0,1,0,1,0
3261,21,0,155,0,1,2,0,0
3262,24,0,155,2,2,0,0,0
3263,9,0,155,1,0,0,1,0
3264,9,0,155,0,2,0,1,0
3265,9,0,155,2,0,0,0,0
3266,29,0,155,1,0,2,2,2
3267,28,0,155,0,1,0,0,2
3268,24,0,155,2,0,0,2,2
3269,5,0,155,0,1,1,1,0
3270,18,0,155,1,2,2,0,1
3271,6,0,155,0,2,0,0,2
3272,28,0,155,1,0,1,2,0
3273,23,0,155,2,2,1,1,0
3274,24,0,155,0,2,0,2,0
3275,24,0,155,0,2,1,0,2
3276,16,0,155,0,0,1,1,1
3277,14,0,155,0,2,0,0,1
3278,4,0,155,0,1,0,1,2
3279,19,0,155,0,2,0,0,0
3280,11,0,155,0,1,1,1,1
3281,19,0,155,0,2,0,1,0
3282,4,0,155,2,1,0,0,2
3283,7,0,155,0,2,2,1,0
3284,17,0,155,0,2,0,2,1
3285,13,0,155,0,1,0,0,1
3286,24,0,155,2,2,0,1,2
3287,1,0,155,0,1,2,2,1
3288,29,0,155,2,1,1,2,0
3289,13,0,155,1,2,1,1,0
3290,20,0,155,2,0,0,1,0
3291,14,0,155,0,0,0,1,0
3292,27,0,155,0,2,2,0,0
3293,19,0,155,1,2,0,2,1
3294,25,0,155,1,0,0,0,0
3295,25,0,155,0,2,0,1,2
3296,6,0,155,0,1,0,2,1
3297,10,0,155,0,2,0,2,0
3298,15,0,155,0,1,1,1,1
3299,28,0,155,0,0,0,2,0
3300,23,0,155,1,0,0,2,0
3301,16,0,155,1,2,0,1,1
3302,2,0,155,1,2,0,1,1
3303,8,0,155,1,0,0,0,1
3304,27,0,155,1,0,0,0,0
3305,21,0,155,0,0,0,0,0
3306,20,0,155,0,2,0,1,1
3307,2,0,155,2,1,0,1,0
3308,4,0,155,2,0,0,1,0
3309,21,0,155,0,2,0,1,2
3310,21,0,155,0,1,0,0,2
3311,27,0,155,0,2,2,2,1
3312,17,0,155,0,0,1,1,0
3313,14,0,155,2,1,1,1,1
3314,17,0,155,2,1,1,1,0
3315,1,0,155,1,0,1,0,1
3316,24,0,155,0,2,0,0,0
3317,19,0,155,1,1,2,0,2
3318,22,0,155,1,2,0,1,1
3319,14,0,155,0,2,0,1,0
3320,0,0,155,0,1,2,0,0
3321,7,0,155,0,2,0,1,0
3322,1,0,155,1,2,0,1,2
3323,11,0,155,1,2,2,2,2
3324,25,0,155,0,2,1,0,1
3325,24,0,155,1,2,1,1,1
3326,6,0,155,0,0,0,2,1
3327,24,0,155,0,0,0,1,2
3328,2,0,155,0,2,1,1,1
3329,26,0,155,1,2,0,0,0
3330,12,0,155,1,0,2,2,0
3331,10,0,155,0,2,0,0,0
3332,11,0,155,0,0,0,0,0
3333,1,0,155,0,0,0,0,0
3334,20,0,155,0,0,0,2,0
3335,14,0,155,0,1,1,1,0
3336,21,0,155,1,1,0,1,0
3337,26,0,155,1,1,0,1,1
3338,7,0,155,1,1,1,1,0
3339,28,0,155,1,2,0,1,1
3340,24,0,155,0,2,1,1,0
3341,25,0,155,0,1,0,2,2
3342,24,0,155,0,2,1,1,1
3343,8,0,155,1,0,0,0,1
3344,23,0,155,1,0,0,0,2
3345,17,0,155,0,1,0,2,0
3346,24,0,155,0,0,0,2,0
3347,15,0,155,0,1,0,0,2
3348,5,0,155,1,1,1,0,0
3349,13,0,155,0,2,0,1,0
3350,21,0,155,0,2,0,0,0
3351,2,0,155,1,2,0,1,0
3352,19,0,155,1,0,1,2,0
3353,18,0,155,0,1,0,0,0
3354,3,0,155,0,0,2,2,1
3355,2,0,155,0,2,0,0,1
3356,20,0,155,2,1,0,2,0
3357,7,0,155,0,0,0,2,0
3358,6,0,155,0,0,1,1,2
3359,21,0,155,2,2,0,2,2
3360,29,0,155,0,0,0,0,0
3361,0,0,155,0,0,0,0,0
3362,19,0,155,0,2,0,0,0
3363,29,0,155,0,1,0,1,1
3364,25,0,155,0,0,0,1,0
3365,3,0,155,0,0,0,1,0
3366,21,0,155,2,2,0,1,2
3367,12,0,155,1,1,0,0,2
3368,18,0,155,0,0,0,1,2
3369,1,0,155,1,2,1,2,2
3370,3,0,155,0,2,1,0,1
3371,15,0,155,0,2,1,1,0
3372,0,0,155,1,2,0,2,2
3373,11,0,155,0,1,0,1,0
3374,27,0,155,0,2,1,1,0
3375,16,0,155,1,2,1,0,0
3376,17,0,155,2,0,0,0,1
3377,16,0,155,0,0,1,1,2
3378,9,0,155,0,0,2,1,0
3379,15,0,155,0,0,1,0,0
3380,17,0,155,2,2,0,0,0
3381,12,0,155,0,1,0,0,0
3382,25,0,155,0,2,0,1,0
3383,13,0,155,1,1,0,1,2
3384,2,0,155,0,1,0,1,0
3385,17,0,155,0,1,1,1,1
3386,22,0,155,0,0,1,1,1
3387,24,0,155,0,2,1,0,0
3388,28,0,155,2,1,0,2,0
3389,20,0,155,1,2,0,0,0
3390,6,0,155,1,0,0,1,1
3391,8,0,155,2,1,1,2,0
3392,6,0,155,0,0,0,1,1
3393,28,0,155,1,0,0,1,1
3394,8,0,155,0,1,0,1,0
3395,16,0,155,0,0,0,1,0
3396,11,0,155,0,2,0,0,0
3397,9,0,155,0,2,2,1,0
3398,10,0,155,1,2,1,1,1
3399,8,0,155,0,0,0,0,1
3400,21,0,155,0,1,0,1,1
3401,3,0,155,0,0,0,1,0
3402,12,0,155,0,0,0,1,0
3403,7,0,155,2,1,0,1,1
3404,12,0,155,1,1,2,0,0
3405,2,0,155,0,0,0,0,0
3406,9,0,155,1,0,2,0,1
3407,12,0,155,0,2,0,2,0
3408,20,0,155,1,1,1,1,0
3409,21,0,155,0,2,0,1,0
3410,4,0,155,0,2,0,1,0
3411,18,0,155,0,1,0,0,1
3412,2,0,155,1,2,0,0,2
3413,29,0,155,1,2,0,1,2
3414,8,0,155,0,2,0,1,1
3415,13,0,155,0,0,2,2,0
3416,23,0,155,0,0,0,0,0
3417,10,0,155,1,1,0,1,0
3418,15,0,155,0,1,0,2,0
3419,3,0,155,1,1,0,1,0
3420,14,0,155,1,0,0,1,0
3421,17,0,155,0,2,0,0,0
3422,26,0,155,1,1,0,1,0
3423,19,0,155,0,2,0,0,0
3424,4,0,155,1,1,0,0,1
3425,14,0,155,1,1,1,2,1
3426,22,0,155,1,1,2,0,0
3427,17,0,155,0,2,0,1,0
3428,7,0,155,0,2,1,1,1
3429,7,0,155,0,2,0,1,1
3430,9,0,155,1,0,0,1,1
3431,2,0,155,1,2,1,0,0
3432,10,0,155,0,1,0,2,1
3433,22,0,155,0,2,1,2,2
3434,27,0,155,0,1,1,1,2
3435,16,0,155,1,2,0,1,0
3436,6,0,155,2,0,0,1,1
3437,13,0,155,0,2,0,1,0
3438,24,0,155,0,1,0,1,0
3439,24,0,155,0,1,0,2,2
3440,7,0,155,1,1,0,2,0
3441,13,0,155,0,0,0,2,0
3442,24,0,155,2,0,0,0,2
3443,2,0,155,2,0,0,1,1
3444,28,0,155,0,2,2,1,0
3445,11,0,155,0,2,0,0,0
3446,21,0,155,0,1,0,0,1
3447,3,0,155,0,0,0,1,0
3448,10,0,155,0,0,0,1,1
3449,25,0,155,0,1,0,2,2
3450,2,0,155,0,2,0,1,0
3451,6,0,155,0,2,0,1,1
3452,1,0,155,0,1,0,1,0
3453,13,0,155,1,0,0,1,1
3454,8,0,155,0,1,0,2,0
3455,23,0,155,0,0,0,1,0
3456,26,0,155,1,0,1,1,0
3457,23,0,155,0,2,2,0,2
3458,29,0,155,0,2,2,0,0
3459,24,0,155,0,2,0,1,1
3460,3,0,155,0,1,0,2,0
3461,21,0,155,0,2,2,1,0
3462,14,0,155,0,2,0,1,1
3463,12,0,155,0,2,0,0,0
3464,27,0,155,1,2,0,1,0
3465,18,0,155,1,0,1,1,0
3466,16,0,155,1,0,0,0,0
3467,12,0,155,1,0,0,1,1
3468,9,0,155,2,2,0,1,0
3469,16,0,155,1,1,2,2,2
3470,23,0,155,0,1,0,1,0
3471,7,0,155,0,1,0,1,2
3472,10,0,155,0,1,0,0,0
3473,5,0,155,1,1,0,1,2
3474,6,0,155,2,0,1,1,2
3475,10,0,155,0,2,0,0,2
3476,4,0,155,2,0,0,1,0
3477,29,0,155,0,1,0,2,0
3478,2,0,155,1,2,0,1,2
3479,7,0,155,2,2,1,2,1
3480,4,0,155,1,0,2,0,0
3481,5,0,155,0,0,0,1,0
3482,24,0,155,0,2,1,0,1
3483,15,0,155,0,2,0,0,1
3484,27,0,155,0,0,0,1,0
3485,3,0,155,0,2,0,1,0
3486,24,0,155,0,2,0,0,0
3487,25,0,155,0,0,0,0,0
3488,25,0,155,1,2,0,2,0
3489,4,0,155,1,2,1,1,0
3490,4,0,155,0,0,1,2,1
3491,9,0,155,0,0,0,1,0
3492,9,0,155,0,0,0,1,1
3493,20,0,155,0,1,2,1,1
3494,26,0,155,0,2,2,2,2
3495,25,0,155,0,2,0,1,1
3496,6,0,155,1,1,0,2,1
3497,5,0,155,1,0,0,1,0
3498,27,0,155,0,2,0,0,2
3499,26,0,155,0,1,2,2,0
